customer_segment,product_segment_pv,orders,units,revenue,discount,promo_line_rate,segment_units_share
At Risk / Churn,Cash Cows,120640,580438,3106169421.04,138313030.42,0.3844466304415714,0.6932564797441186
At Risk / Churn,Dogs,370,1697,11727171.08,409162.52,0.3220779220779221,0.002026842222814098
At Risk / Churn,Question Marks,172,780,4495299.37,197009.55,0.34285714285714286,0.0009316069144342937
At Risk / Churn,Stars,54352,254348,1216462030.74,54442984.91,0.3796230440967283,0.30378507111863295
Bargain Hunters,Cash Cows,14074,56293,141778648.16,8761124.71,0.4449313276651406,0.6737722773462279
Bargain Hunters,Dogs,25,85,257991.91,16838.07,0.36,0.0010173670540640821
Bargain Hunters,Question Marks,13,43,195415.31,8835.81,0.3076923076923077,0.000514668039114771
Bargain Hunters,Stars,6998,27128,66155110.65,4262492.28,0.44073114172691313,0.3246956875605932
Champions,Cash Cows,166621,804534,4319511006.56,197716325.5,0.3869852635832052,0.692496989551441
Champions,Dogs,721,3150,21847440.93,984957.91,0.3559096945551129,0.0027113403747847068
Champions,Question Marks,331,1390,8681757.94,503878.18,0.4035608308605341,0.0011964327368097593
Champions,Stars,75146,352713,1684105910.72,78311560.18,0.38524757790332065,0.30359523733696453
Hibernating / Low Engagement,Cash Cows,44253,217404,1174108540.11,51613620.45,0.37373974709501023,0.6900027612297946
Hibernating / Low Engagement,Dogs,121,599,3759574.22,168234.93,0.2868217054263566,0.0019011225827337444
Hibernating / Low Engagement,Question Marks,46,215,1119042.63,33173.14,0.30434782608695654,0.0006823728802800585
Hibernating / Low Engagement,Stars,20174,96859,472681676.3,20608226.25,0.37069874436882966,0.30741374330719157
Loyal Customers,Cash Cows,25351,117702,651539340.88,31264605.45,0.397084241376719,0.6995494906510396
Loyal Customers,Dogs,145,675,4670212.82,340979.15,0.42953020134228187,0.004011791695888359
Loyal Customers,Question Marks,78,364,2258329.08,131495.35,0.3924050632911392,0.002163395818227204
Loyal Customers,Stars,10737,49513,225567439.96,10826868.45,0.3978407557354926,0.29427532183484495
